543712,çÇéR,360500,1371500,360511.3,1371449.1,A,360500,1372230,360511.3,1372219.1,A,361000,1371500,361011.2,1371449.1,A,361000,1372230,361011.2,1372219.1,A
543713,îÚëÀê¬âÆ,360500,1372230,360511.3,1372219.1,A,360500,1373000,360511.3,1372949.1,A,361000,1372230,361011.2,1372219.1,A,361000,1373000,361011.2,1372949.1,A
543714,èÊà∆äx,360500,1373000,360511.3,1372949.1,A,360500,1373730,360511.3,1373719,A,361000,1373000,361011.2,1372949.1,A,361000,1373730,361011.3,1373719,A
543715,à≤åŒ,360500,1373730,360511.3,1373719,A,360500,1374500,360511.3,1374449,A,361000,1373730,361011.3,1373719,A,361000,1374500,361011.3,1374449,A
543716,å√å©,360500,1374500,360511.3,1374449,A,360500,1375230,360511.3,1375218.9,A,361000,1374500,361011.3,1374449,A,361000,1375230,361011.3,1375218.9,A
543717,âñêK,360500,1375230,360511.3,1375218.9,A,360500,1380000,360511.3,1375948.9,A,361000,1375230,361011.3,1375218.9,A,361000,1380000,361011.3,1375948.9,A
543720,íñâÁéR,361000,1370000,361011.2,1365949.2,A,361000,1370730,361011.2,1370719.2,A,361500,1370000,361511.2,1365949.2,A,361500,1370730,361511.2,1370719.2,A
543721,îÚëÀå√êÏ,361000,1370730,361011.2,1370719.2,A,361000,1371500,361011.2,1371449.1,A,361500,1370730,361511.2,1370719.2,A,361500,1371500,361511.2,1371449.1,A
543722,í¨ï˚,361000,1371500,361011.2,1371449.1,A,361000,1372230,361011.2,1372219.1,A,361500,1371500,361511.2,1371449.1,A,361500,1372230,361511.2,1372219.1,A
543723,ä¯ñg,361000,1372230,361011.2,1372219.1,A,361000,1373000,361011.2,1372949.1,A,361500,1372230,361511.2,1372219.1,A,361500,1373000,361511.2,1372949,A
543724,èƒäx,361000,1373000,361011.2,1372949.1,A,361000,1373730,361011.3,1373719,A,361500,1373000,361511.2,1372949,A,361500,1373730,361511.2,1373719,A
543725,è„çÇín,361000,1373730,361011.3,1373719,A,361000,1374500,361011.3,1374449,A,361500,1373730,361511.2,1373719,A,361500,1374500,361511.2,1374449,A
543726,îgìc,361000,1374500,361011.3,1374449,A,361000,1375230,361011.3,1375218.9,A,361500,1374500,361511.2,1374449,A,361500,1375230,361511.2,1375218.9,A
543727,èºñ{,361000,1375230,361011.3,1375218.9,A,361000,1380000,361011.3,1375948.9,A,361500,1375230,361511.2,1375218.9,A,361500,1380000,361511.3,1375948.9,A
543730,äpêÏ,361500,1370000,361511.2,1365949.2,A,361500,1370730,361511.2,1370719.2,A,362000,1370000,362011.1,1365949.2,A,362000,1370730,362011.1,1370719.2,A
543731,ó—,361500,1370730,361511.2,1370719.2,A,361500,1371500,361511.2,1371449.1,A,362000,1370730,362011.1,1370719.2,A,362000,1371500,362011.2,1371449.1,A
543732,ëDí√,361500,1371500,361511.2,1371449.1,A,361500,1372230,361511.2,1372219.1,A,362000,1371500,362011.2,1371449.1,A,362000,1372230,362011.2,1372219.1,A
543733,í∑ëq,361500,1372230,361511.2,1372219.1,A,361500,1373000,361511.2,1372949,A,362000,1372230,362011.2,1372219.1,A,362000,1373000,362011.2,1372949,A
543734,ä}Éñäx,361500,1373000,361511.2,1372949,A,361500,1373730,361511.2,1373719,A,362000,1373000,362011.2,1372949,A,362000,1373730,362011.2,1373719,A
543735,ï‰çÇäx,361500,1373730,361511.2,1373719,A,361500,1374500,361511.2,1374449,A,362000,1373730,362011.2,1373719,A,362000,1374500,362011.2,1374448.9,A
543736,êMîZè¨ëq,361500,1374500,361511.2,1374449,A,361500,1375230,361511.2,1375218.9,A,362000,1374500,362011.2,1374448.9,A,362000,1375230,362011.2,1375218.9,A
543737,ñLâ»,361500,1375230,361511.2,1375218.9,A,361500,1380000,361511.3,1375948.9,A,362000,1375230,362011.2,1375218.9,A,362000,1380000,362011.2,1375948.9,A
543740,îíñÿïÙ,362000,1370000,362011.1,1365949.2,A,362000,1370730,362011.1,1370719.2,A,362500,1370000,362511.1,1365949.2,A,362500,1370730,362511.1,1370719.2,A
543741,ë≈ï€,362000,1370730,362011.1,1370719.2,A,362000,1371500,362011.2,1371449.1,A,362500,1370730,362511.1,1370719.2,A,362500,1371500,362511.1,1371449.1,A
543742,é≠ä‘,362000,1371500,362011.2,1371449.1,A,362000,1372230,362011.2,1372219.1,A,362500,1371500,362511.1,1371449.1,A,362500,1372230,362511.1,1372219.1,A
543743,â∫îVñ{,362000,1372230,362011.2,1372219.1,A,362000,1373000,362011.2,1372949,A,362500,1372230,362511.1,1372219.1,A,362500,1373000,362511.1,1372949,A
543744,éOñìò@âÿäx,362000,1373000,362011.2,1372949,A,362000,1373730,362011.2,1373719,A,362500,1373000,362511.1,1372949,A,362500,1373730,362511.1,1373719,A
543745,ëÑÉñäx,362000,1373730,362011.2,1373719,A,362000,1374500,362011.2,1374448.9,A,362500,1373730,362511.1,1373719,A,362500,1374500,362511.2,1374448.9,A
543746,óLñæ,362000,1374500,362011.2,1374448.9,A,362000,1375230,362011.2,1375218.9,A,362500,1374500,362511.2,1374448.9,A,362500,1375230,362511.2,1375218.9,A
543747,ñæâ»,362000,1375230,362011.2,1375218.9,A,362000,1380000,362011.2,1375948.9,A,362500,1375230,362511.2,1375218.9,A,362500,1380000,362511.2,1375948.8,A
543750,óòâÍ,362500,1370000,362511.1,1365949.2,A,362500,1370730,362511.1,1370719.2,A,363000,1370000,363011.1,1365949.2,A,363000,1370730,363011.1,1370719.2,A
543751,íñíJ,362500,1370730,362511.1,1370719.2,A,362500,1371500,362511.1,1371449.1,A,363000,1370730,363011.1,1370719.2,A,363000,1371500,363011.1,1371449.1,A
543752,ìåñŒèZ,362500,1371500,362511.1,1371449.1,A,362500,1372230,362511.1,1372219.1,A,363000,1371500,363011.1,1371449.1,A,363000,1372230,363011.1,1372219.1,A
543753,óLïÙåŒ,362500,1372230,362511.1,1372219.1,A,362500,1373000,362511.1,1372949,A,363000,1372230,363011.1,1372219.1,A,363000,1373000,363011.1,1372949,A
543754,ñÚétäx,362500,1373000,362511.1,1372949,A,362500,1373730,362511.1,1373719,A,363000,1373000,363011.1,1372949,A,363000,1373730,363011.1,1373719,A
543755,âGñXéqäx,362500,1373730,362511.1,1373719,A,362500,1374500,362511.2,1374448.9,A,363000,1373730,363011.1,1373719,A,363000,1374500,363011.1,1374448.9,A
543756,ëÂí¨ìÏïî,362500,1374500,362511.2,1374448.9,A,362500,1375230,362511.2,1375218.9,A,363000,1374500,363011.1,1374448.9,A,363000,1375230,363011.1,1375218.9,A
543757,êMîZírìc,362500,1375230,362511.2,1375218.9,A,362500,1380000,362511.2,1375948.8,A,363000,1375230,363011.1,1375218.9,A,363000,1380000,363011.2,1375948.8,A
543760,éRìcâ∑êÚ,363000,1370000,363011.1,1365949.2,A,363000,1370730,363011.1,1370719.2,A,363500,1370000,363511,1365949.2,A,363500,1370730,363511,1370719.2,A
543761,î™îˆ,363000,1370730,363011.1,1370719.2,A,363000,1371500,363011.1,1371449.1,A,363500,1370730,363511,1370719.2,A,363500,1371500,363511,1371449.1,A
543762,êÁä_,363000,1371500,363011.1,1371449.1,A,363000,1372230,363011.1,1372219.1,A,363500,1371500,363511,1371449.1,A,363500,1372230,363511,1372219.1,A
543763,è¨å©,363000,1372230,363011.1,1372219.1,A,363000,1373000,363011.1,1372949,A,363500,1372230,363511,1372219.1,A,363500,1373000,363511.1,1372949,A
543764,óßéR,363000,1373000,363011.1,1372949,A,363000,1373730,363011.1,1373719,A,363500,1373000,363511.1,1372949,A,363500,1373730,363511.1,1373719,A
543765,çïïîåŒ,363000,1373730,363011.1,1373719,A,363000,1374500,363011.1,1374448.9,A,363500,1373730,363511.1,1373719,A,363500,1374500,363511.1,1374448.9,A
543766,ëÂí¨,363000,1374500,363011.1,1374448.9,A,363000,1375230,363011.1,1375218.9,A,363500,1374500,363511.1,1374448.9,A,363500,1375230,363511.1,1375218.9,A
543767,ì˙ñº,363000,1375230,363011.1,1375218.9,A,363000,1380000,363011.2,1375948.8,A,363500,1375230,363511.1,1375218.9,A,363500,1380000,363511.1,1375948.8,A
543770,ã{êXêV,363500,1370000,363511,1365949.2,A,363500,1370730,363511,1370719.2,A,364000,1370000,364011,1365949.2,A,364000,1370730,364011,1370719.2,A
543771,ë¨êØ,363500,1370730,363511,1370719.2,A,363500,1371500,363511,1371449.1,A,364000,1370730,364011,1370719.2,A,364000,1371500,364011,1371449.1,A
543772,å‹ïSêŒ,363500,1371500,363511,1371449.1,A,363500,1372230,363511,1372219.1,A,364000,1371500,364011,1371449.1,A,364000,1372230,364011,1372219.1,A
543773,ëÂä‚,363500,1372230,363511,1372219.1,A,363500,1373000,363511.1,1372949,A,364000,1372230,364011,1372219.1,A,364000,1373000,364011,1372949,A
543774,ôõäx,363500,1373000,363511.1,1372949,A,363500,1373730,363511.1,1373719,A,364000,1373000,364011,1372949,A,364000,1373730,364011,1373719,A
543775,è\éöã¨,363500,1373730,363511.1,1373719,A,363500,1374500,363511.1,1374448.9,A,364000,1373730,364011,1373719,A,364000,1374500,364011.1,1374448.9,A
543776,ê_èÈ,363500,1374500,363511.1,1374448.9,A,363500,1375230,363511.1,1375218.9,A,364000,1374500,364011.1,1374448.9,A,364000,1375230,364011.1,1375218.9,A
543777,çÇï{,363500,1375230,363511.1,1375218.9,A,363500,1380000,363511.1,1375948.8,A,364000,1375230,364011.1,1375218.9,A,364000,1380000,364011.1,1375948.8,A
543800,êzñK,360000,1380000,360011.4,1375948.9,A,360000,1380730,360011.4,1380718.9,A,360500,1380000,360511.3,1375948.9,A,360500,1380730,360511.3,1380718.9,A
543801,ìÏëÂâñ,360000,1380730,360011.4,1380718.9,A,360000,1381500,360011.4,1381448.8,A,360500,1380730,360511.3,1380718.9,A,360500,1381500,360511.4,1381448.8,A
543802,‰¯â»,360000,1381500,360011.4,1381448.8,A,360000,1382230,360011.4,1382218.8,A,360500,1381500,360511.4,1381448.8,A,360500,1382230,360511.4,1382218.8,A
543803,èºå¥åŒ,360000,1382230,360011.4,1382218.8,A,360000,1383000,360011.4,1382948.7,A,360500,1382230,360511.4,1382218.8,A,360500,1383000,360511.4,1382948.7,A
543804,êMîZíÜìá,360000,1383000,360011.4,1382948.7,A,360000,1383730,360011.4,1383718.7,A,360500,1383000,360511.4,1382948.7,A,360500,1383730,360511.4,1383718.7,A
543805,ïlïΩ,360000,1383730,360011.4,1383718.7,A,360000,1384500,360011.4,1384448.7,A,360500,1383730,360511.4,1383718.7,A,360500,1384500,360511.4,1384448.7,A
543806,óºê_éR,360000,1384500,360011.4,1384448.7,A,360000,1385230,360011.4,1385218.6,A,360500,1384500,360511.4,1384448.7,A,360500,1385230,360511.4,1385218.6,A
543807,í∑ñî,360000,1385230,360011.4,1385218.6,A,360000,1390000,360011.5,1385948.6,A,360500,1385230,360511.4,1385218.6,A,360500,1390000,360511.4,1385948.6,A
543810,î´ïöéR,360500,1380000,360511.3,1375948.9,A,360500,1380730,360511.3,1380718.9,A,361000,1380000,361011.3,1375948.9,A,361000,1380730,361011.3,1380718.8,A
543811,ñ∂ÉñïÙ,360500,1380730,360511.3,1380718.9,A,360500,1381500,360511.4,1381448.8,A,361000,1380730,361011.3,1380718.8,A,361000,1381500,361011.3,1381448.8,A
543812,‰¯â»éR,360500,1381500,360511.4,1381448.8,A,360500,1382230,360511.4,1382218.8,A,361000,1381500,361011.3,1381448.8,A,361000,1382230,361011.3,1382218.8,A
543813,çÇñÏí¨,360500,1382230,360511.4,1382218.8,A,360500,1383000,360511.4,1382948.7,A,361000,1382230,361011.3,1382218.8,A,361000,1383000,361011.3,1382948.7,A
543814,äCê£,360500,1383000,360511.4,1382948.7,A,360500,1383730,360511.4,1383718.7,A,361000,1383000,361011.3,1382948.7,A,361000,1383730,361011.3,1383718.7,A
543815,è\êŒìª,360500,1383730,360511.4,1383718.7,A,360500,1384500,360511.4,1384448.7,A,361000,1383730,361011.3,1383718.7,A,361000,1384500,361011.4,1384448.6,A
543816,ê_Éñå¥,360500,1384500,360511.4,1384448.7,A,360500,1385230,360511.4,1385218.6,A,361000,1384500,361011.4,1384448.6,A,361000,1385230,361011.4,1385218.6,A
543817,ñúèÍ,360500,1385230,360511.4,1385218.6,A,360500,1390000,360511.4,1385948.6,A,361000,1385230,361011.4,1385218.6,A,361000,1390000,361011.4,1385948.6,A
543820,éRï”,361000,1380000,361011.3,1375948.9,A,361000,1380730,361011.3,1380718.8,A,361500,1380000,361511.3,1375948.9,A,361500,1380730,361511.3,1380718.8,A
543821,òaìc,361000,1380730,361011.3,1380718.8,A,361000,1381500,361011.3,1381448.8,A,361500,1380730,361511.3,1380718.8,A,361500,1381500,361511.3,1381448.8,A
543822,ètì˙ñ{ãΩ,361000,1381500,361011.3,1381448.8,A,361000,1382230,361011.3,1382218.8,A,361500,1381500,361511.3,1381448.8,A,361500,1382230,361511.3,1382218.8,A
543823,âPìc,361000,1382230,361011.3,1382218.8,A,361000,1383000,361011.3,1382948.7,A,361500,1382230,361511.3,1382218.8,A,361500,1383000,361511.3,1382948.7,A
543824,êMîZìcå˚,361000,1383000,361011.3,1382948.7,A,361000,1383730,361011.3,1383718.7,A,361500,1383000,361511.3,1382948.7,A,361500,1383730,361511.3,1383718.7,A
543825,çrëDéR,361000,1383730,361011.3,1383718.7,A,361000,1384500,361011.4,1384448.6,A,361500,1383730,361511.3,1383718.7,A,361500,1384500,361511.3,1384448.6,A
543826,â∫êmìc,361000,1384500,361011.4,1384448.6,A,361000,1385230,361011.4,1385218.6,A,361500,1384500,361511.3,1384448.6,A,361500,1385230,361511.3,1385218.6,A
543827,è„ñÏãgà‰,361000,1385230,361011.4,1385218.6,A,361000,1390000,361011.4,1385948.6,A,361500,1385230,361511.3,1385218.6,A,361500,1390000,361511.3,1385948.5,A
543830,éOçÀéR,361500,1380000,361511.3,1375948.9,A,361500,1380730,361511.3,1380718.8,A,362000,1380000,362011.2,1375948.9,A,362000,1380730,362011.2,1380718.8,A
543831,ïêêŒ,361500,1380730,361511.3,1380718.8,A,361500,1381500,361511.3,1381448.8,A,362000,1380730,362011.2,1380718.8,A,362000,1381500,362011.2,1381448.8,A
543832,ä€éq,361500,1381500,361511.3,1381448.8,A,361500,1382230,361511.3,1382218.8,A,362000,1381500,362011.2,1381448.8,A,362000,1382230,362011.3,1382218.7,A
543833,è¨èî,361500,1382230,361511.3,1382218.8,A,361500,1383000,361511.3,1382948.7,A,362000,1382230,362011.3,1382218.7,A,362000,1383000,362011.3,1382948.7,A
543834,å‰ë„ìc,361500,1383000,361511.3,1382948.7,A,361500,1383730,361511.3,1383718.7,A,362000,1383000,362011.3,1382948.7,A,362000,1383730,362011.3,1383718.7,A
543835,ìÏåyà‰ëÚ,361500,1383730,361511.3,1383718.7,A,361500,1384500,361511.3,1384448.6,A,362000,1383730,362011.3,1383718.7,A,362000,1384500,362011.3,1384448.6,A
543836,èºà‰ìc,361500,1384500,361511.3,1384448.6,A,361500,1385230,361511.3,1385218.6,A,362000,1384500,362011.3,1384448.6,A,362000,1385230,362011.3,1385218.6,A
543837,ïxâ™,361500,1385230,361511.3,1385218.6,A,361500,1390000,361511.3,1385948.5,A,362000,1385230,362011.3,1385218.6,A,362000,1390000,362011.3,1385948.5,A
543840,êMîZêºè,362000,1380000,362011.2,1375948.9,A,362000,1380730,362011.2,1380718.8,A,362500,1380000,362511.2,1375948.8,A,362500,1380730,362511.2,1380718.8,A
543841,ï èäâ∑êÚ,362000,1380730,362011.2,1380718.8,A,362000,1381500,362011.2,1381448.8,A,362500,1380730,362511.2,1380718.8,A,362500,1381500,362511.2,1381448.8,A
543842,è„ìc,362000,1381500,362011.2,1381448.8,A,362000,1382230,362011.3,1382218.7,A,362500,1381500,362511.2,1381448.8,A,362500,1382230,362511.2,1382218.7,A
543843,é‘ç‚ìª,362000,1382230,362011.3,1382218.7,A,362000,1383000,362011.3,1382948.7,A,362500,1382230,362511.2,1382218.7,A,362500,1383000,362511.2,1382948.7,A
543844,êÛä‘éR,362000,1383000,362011.3,1382948.7,A,362000,1383730,362011.3,1383718.7,A,362500,1383000,362511.2,1382948.7,A,362500,1383730,362511.2,1383718.6,A
543845,åyà‰ëÚ,362000,1383730,362011.3,1383718.7,A,362000,1384500,362011.3,1384448.6,A,362500,1383730,362511.2,1383718.6,A,362500,1384500,362511.3,1384448.6,A
543846,éOÉmëq,362000,1384500,362011.3,1384448.6,A,362000,1385230,362011.3,1385218.6,A,362500,1384500,362511.3,1384448.6,A,362500,1385230,362511.3,1385218.6,A
543847,â∫é∫ìc,362000,1385230,362011.3,1385218.6,A,362000,1390000,362011.3,1385948.5,A,362500,1385230,362511.3,1385218.6,A,362500,1390000,362511.3,1385948.5,A
543850,ñÉê—,362500,1380000,362511.2,1375948.8,A,362500,1380730,362511.2,1380718.8,A,363000,1380000,363011.2,1375948.8,A,363000,1380730,363011.2,1380718.8,A
543851,ç‚èÈ,362500,1380730,362511.2,1380718.8,A,362500,1381500,362511.2,1381448.8,A,363000,1380730,363011.2,1380718.8,A,363000,1381500,363011.2,1381448.8,A
543852,ê^ìc,362500,1381500,362511.2,1381448.8,A,362500,1382230,362511.2,1382218.7,A,363000,1381500,363011.2,1381448.8,A,363000,1382230,363011.2,1382218.7,A
543853,í⁄óˆìcë„,362500,1382230,362511.2,1382218.7,A,362500,1383000,362511.2,1382948.7,A,363000,1382230,363011.2,1382218.7,A,363000,1383000,363011.2,1382948.7,A
543854,ñkåyà‰ëÚ,362500,1383000,362511.2,1382948.7,A,362500,1383730,362511.2,1383718.6,A,363000,1383000,363011.2,1382948.7,A,363000,1383730,363011.2,1383718.6,A
543855,êÛä‘âBéR,362500,1383730,362511.2,1383718.6,A,362500,1384500,362511.3,1384448.6,A,363000,1383730,363011.2,1383718.6,A,363000,1384500,363011.2,1384448.6,A
543856,êYñºåŒ,362500,1384500,362511.3,1384448.6,A,362500,1385230,362511.3,1385218.6,A,363000,1384500,363011.2,1384448.6,A,363000,1385230,363011.2,1385218.6,A
543857,à…çÅï€,362500,1385230,362511.3,1385218.6,A,362500,1390000,362511.3,1385948.5,A,363000,1385230,363011.2,1385218.6,A,363000,1390000,363011.2,1385948.5,A
543860,àÓâ◊éR,363000,1380000,363011.2,1375948.8,A,363000,1380730,363011.2,1380718.8,A,363500,1380000,363511.1,1375948.8,A,363500,1380730,363511.1,1380718.8,A
543861,êMîZèºë„,363000,1380730,363011.2,1380718.8,A,363000,1381500,363011.2,1381448.8,A,363500,1380730,363511.1,1380718.8,A,363500,1381500,363511.2,1381448.7,A
543862,êõïΩ,363000,1381500,363011.2,1381448.8,A,363000,1382230,363011.2,1382218.7,A,363500,1381500,363511.2,1381448.7,A,363500,1382230,363511.2,1382218.7,A
543863,élà¢éR,363000,1382230,363011.2,1382218.7,A,363000,1383000,363011.2,1382948.7,A,363500,1382230,363511.2,1382218.7,A,363500,1383000,363511.2,1382948.7,A
543864,ëÂëO,363000,1383000,363011.2,1382948.7,A,363000,1383730,363011.2,1383718.6,A,363500,1383000,363511.2,1382948.7,A,363500,1383730,363511.2,1383718.6,A
543865,í∑ñÏå¥,363000,1383730,363011.2,1383718.6,A,363000,1384500,363011.2,1384448.6,A,363500,1383730,363511.2,1383718.6,A,363500,1384500,363511.2,1384448.6,A
543866,åQînå¥í¨,363000,1384500,363011.2,1384448.6,A,363000,1385230,363011.2,1385218.6,A,363500,1384500,363511.2,1384448.6,A,363500,1385230,363511.2,1385218.5,A
543867,ã‡à‰,363000,1385230,363011.2,1385218.6,A,363000,1390000,363011.2,1385948.5,A,363500,1385230,363511.2,1385218.5,A,363500,1390000,363511.2,1385948.5,A
543870,êMîZíÜè,363500,1380000,363511.1,1375948.8,A,363500,1380730,363511.1,1380718.8,A,364000,1380000,364011.1,1375948.8,A,364000,1380730,364011.1,1380718.8,A
543871,í∑ñÏ,363500,1380730,363511.1,1380718.8,A,363500,1381500,363511.2,1381448.7,A,364000,1380730,364011.1,1380718.8,A,364000,1381500,364011.1,1381448.7,A
543872,ê{ç‚,363500,1381500,363511.2,1381448.7,A,363500,1382230,363511.2,1382218.7,A,364000,1381500,364011.1,1381448.7,A,364000,1382230,364011.1,1382218.7,A
543873,å‰î—äx,363500,1382230,363511.2,1382218.7,A,363500,1383000,363511.2,1382948.7,A,364000,1382230,364011.1,1382218.7,A,364000,1383000,364011.1,1382948.7,A
543874,è„ñÏëêí√,363500,1383000,363511.2,1382948.7,A,363500,1383730,363511.2,1383718.6,A,364000,1383000,364011.1,1382948.7,A,364000,1383730,364011.1,1383718.6,A
543875,è¨âJ,363500,1383730,363511.2,1383718.6,A,363500,1384500,363511.2,1384448.6,A,364000,1383730,364011.1,1383718.6,A,364000,1384500,364011.2,1384448.6,A
543876,íÜîVè,363500,1384500,363511.2,1384448.6,A,363500,1385230,363511.2,1385218.5,A,364000,1384500,364011.2,1384448.6,A,364000,1385230,364011.2,1385218.5,A
543877,è„ñÏíÜéR,363500,1385230,363511.2,1385218.5,A,363500,1390000,363511.2,1385948.5,A,364000,1385230,364011.2,1385218.5,A,364000,1390000,364011.2,1385948.5,A
543900,äFñÏ,360000,1390000,360011.5,1385948.6,A,360000,1390730,360011.5,1390718.5,A,360500,1390000,360511.4,1385948.6,A,360500,1390730,360511.4,1390718.5,A
543901,à¿åÀ,360000,1390730,360011.5,1390718.5,A,360000,1391500,360011.5,1391448.5,A,360500,1390730,360511.4,1390718.5,A,360500,1391500,360511.4,1391448.5,A
543902,ïêë†è¨êÏ,360000,1391500,360011.5,1391448.5,A,360000,1392230,360011.5,1392218.5,A,360500,1391500,360511.4,1391448.5,A,360500,1392230,360511.4,1392218.4,A
543903,ìåèºéR,360000,1392230,360011.5,1392218.5,A,360000,1393000,360011.5,1392948.4,A,360500,1392230,360511.4,1392218.4,A,360500,1393000,360511.4,1392948.4,A
543904,çÉëÉ,360000,1393000,360011.5,1392948.4,A,360000,1393730,360011.5,1393718.4,A,360500,1393000,360511.4,1392948.4,A,360500,1393730,360511.5,1393718.3,A
543905,ãväÏ,360000,1393730,360011.5,1393718.4,A,360000,1394500,360011.5,1394448.3,A,360500,1393730,360511.5,1393718.3,A,360500,1394500,360511.5,1394448.3,A
543906,ïÛéÏâ‘,360000,1394500,360011.5,1394448.3,A,360000,1395230,360011.5,1395218.3,A,360500,1394500,360511.5,1394448.3,A,360500,1395230,360511.5,1395218.3,A
543907,êÖäCìπ,360000,1395230,360011.5,1395218.3,A,360000,1400000,360011.5,1395948.2,A,360500,1395230,360511.5,1395218.3,A,360500,1400000,360511.5,1395948.2,A
543910,ãSêŒ,360500,1390000,360511.4,1385948.6,A,360500,1390730,360511.4,1390718.5,A,361000,1390000,361011.4,1385948.6,A,361000,1390730,361011.4,1390718.5,A
543911,äÒãè,360500,1390730,360511.4,1390718.5,A,360500,1391500,360511.4,1391448.5,A,361000,1390730,361011.4,1390718.5,A,361000,1391500,361011.4,1391448.5,A
543912,éOÉñêK,360500,1391500,360511.4,1391448.5,A,360500,1392230,360511.4,1392218.4,A,361000,1391500,361011.4,1391448.5,A,361000,1392230,361011.4,1392218.4,A
543913,åFíJ,360500,1392230,360511.4,1392218.4,A,360500,1393000,360511.4,1392948.4,A,361000,1392230,361011.4,1392218.4,A,361000,1393000,361011.4,1392948.4,A
543914,â¡ê{,360500,1393000,360511.4,1392948.4,A,360500,1393730,360511.5,1393718.3,A,361000,1393000,361011.4,1392948.4,A,361000,1393730,361011.4,1393718.3,A
543915,åIã¥,360500,1393730,360511.5,1393718.3,A,360500,1394500,360511.5,1394448.3,A,361000,1393730,361011.4,1393718.3,A,361000,1394500,361011.4,1394448.3,A
543916,â∫ëçã´,360500,1394500,360511.5,1394448.3,A,360500,1395230,360511.5,1395218.3,A,361000,1394500,361011.4,1394448.3,A,361000,1395230,361011.4,1395218.3,A
543917,êŒâ∫,360500,1395230,360511.5,1395218.3,A,360500,1400000,360511.5,1395948.2,A,361000,1395230,361011.4,1395218.3,A,361000,1400000,361011.5,1395948.2,A
543920,ì°â™,361000,1390000,361011.4,1385948.6,A,361000,1390730,361011.4,1390718.5,A,361500,1390000,361511.3,1385948.5,A,361500,1390730,361511.3,1390718.5,A
543921,ñ{èØ,361000,1390730,361011.4,1390718.5,A,361000,1391500,361011.4,1391448.5,A,361500,1390730,361511.3,1390718.5,A,361500,1391500,361511.4,1391448.5,A
543922,ê[íJ,361000,1391500,361011.4,1391448.5,A,361000,1392230,361011.4,1392218.4,A,361500,1391500,361511.4,1391448.5,A,361500,1392230,361511.4,1392218.4,A
543923,ç»è¿,361000,1392230,361011.4,1392218.4,A,361000,1393000,361011.4,1392948.4,A,361500,1392230,361511.4,1392218.4,A,361500,1393000,361511.4,1392948.4,A
543924,äŸó—,361000,1393000,361011.4,1392948.4,A,361000,1393730,361011.4,1393718.3,A,361500,1393000,361511.4,1392948.4,A,361500,1393730,361511.4,1393718.3,A
543925,å√âÕ,361000,1393730,361011.4,1393718.3,A,361000,1394500,361011.4,1394448.3,A,361500,1393730,361511.4,1393718.3,A,361500,1394500,361511.4,1394448.3,A
543926,èîêÏ,361000,1394500,361011.4,1394448.3,A,361000,1395230,361011.4,1395218.3,A,361500,1394500,361511.4,1394448.3,A,361500,1395230,361511.4,1395218.2,A
543927,â∫ç»,361000,1395230,361011.4,1395218.3,A,361000,1400000,361011.5,1395948.2,A,361500,1395230,361511.4,1395218.2,A,361500,1400000,361511.4,1395948.2,A
543930,çÇçË,361500,1390000,361511.3,1385948.5,A,361500,1390730,361511.3,1390718.5,A,362000,1390000,362011.3,1385948.5,A,362000,1390730,362011.3,1390718.5,A
543931,à…ê®çË,361500,1390730,361511.3,1390718.5,A,361500,1391500,361511.4,1391448.5,A,362000,1390730,362011.3,1390718.5,A,362000,1391500,362011.3,1391448.4,A
543932,è„ñÏã´,361500,1391500,361511.4,1391448.5,A,361500,1392230,361511.4,1392218.4,A,362000,1391500,362011.3,1391448.4,A,362000,1392230,362011.3,1392218.4,A
543933,ë´óòìÏïî,361500,1392230,361511.4,1392218.4,A,361500,1393000,361511.4,1392948.4,A,362000,1392230,362011.3,1392218.4,A,362000,1393000,362011.3,1392948.4,A
543934,ç≤ñÏ,361500,1393000,361511.4,1392948.4,A,361500,1393730,361511.4,1393718.3,A,362000,1393000,362011.3,1392948.4,A,362000,1393730,362011.4,1393718.3,A
543935,â∫ñÏì°â™,361500,1393730,361511.4,1393718.3,A,361500,1394500,361511.4,1394448.3,A,362000,1393730,362011.4,1393718.3,A,362000,1394500,362011.4,1394448.3,A
543936,è¨éR,361500,1394500,361511.4,1394448.3,A,361500,1395230,361511.4,1395218.2,A,362000,1394500,362011.4,1394448.3,A,362000,1395230,362011.4,1395218.2,A
543937,â∫äŸ,361500,1395230,361511.4,1395218.2,A,361500,1400000,361511.4,1395948.2,A,362000,1395230,362011.4,1395218.2,A,362000,1400000,362011.4,1395948.2,A
543940,ëOã¥,362000,1390000,362011.3,1385948.5,A,362000,1390730,362011.3,1390718.5,A,362500,1390000,362511.3,1385948.5,A,362500,1390730,362511.3,1390718.5,A
543941,ëÂå”,362000,1390730,362011.3,1390718.5,A,362000,1391500,362011.3,1391448.4,A,362500,1390730,362511.3,1390718.5,A,362500,1391500,362511.3,1391448.4,A
543942,ãÀê∂,362000,1391500,362011.3,1391448.4,A,362000,1392230,362011.3,1392218.4,A,362500,1391500,362511.3,1391448.4,A,362500,1392230,362511.3,1392218.4,A
543943,ë´óòñkïî,362000,1392230,362011.3,1392218.4,A,362000,1393000,362011.3,1392948.4,A,362500,1392230,362511.3,1392218.4,A,362500,1393000,362511.3,1392948.3,A
543944,ìcè¿,362000,1393000,362011.3,1392948.4,A,362000,1393730,362011.4,1393718.3,A,362500,1393000,362511.3,1392948.3,A,362500,1393730,362511.3,1393718.3,A
